filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20181210_100749_335_R.JPG, ,{},32,20,"{""all_points_x"": [1417, 1223, 1151, 1335], ""all_points_y"": [288, 433, 369, 229], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100749_335_R.JPG, ,{},32,21,"{""all_points_x"": [1191, 986, 1118, 1292], ""all_points_y"": [136, 273, 346, 217], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100749_335_R.JPG, ,{},32,22,"{""all_points_x"": [544, 641, 730], ""all_points_y"": [5, 77, 11], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100749_335_R.JPG, ,{},32,23,"{""all_points_x"": [2709, 2460, 2658, 2839], ""all_points_y"": [2390, 2697, 2696, 2477], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100749_335_R.JPG, ,{},32,24,"{""all_points_x"": [1563, 1549, 1883, 1885], ""all_points_y"": [1546, 1672, 1678, 1558], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100749_335_R.JPG, ,{},32,25,"{""all_points_x"": [1313, 1285, 1683, 1689], ""all_points_y"": [1727, 1872, 1899, 1765], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100749_335_R.JPG, ,{},32,26,"{""all_points_x"": [1087, 1078, 1425, 1417], ""all_points_y"": [1936, 2098, 2088, 1940], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100749_335_R.JPG, ,{},32,27,"{""all_points_x"": [866, 853, 1280, 1273], ""all_points_y"": [2141, 2302, 2293, 2131], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100749_335_R.JPG, ,{},32,28,"{""all_points_x"": [594, 565, 980, 967], ""all_points_y"": [2347, 2529, 2517, 2353], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100749_335_R.JPG, ,{},32,29,"{""all_points_x"": [358, 327, 763, 757], ""all_points_y"": [2591, 2697, 2693, 2598], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100749_335_R.JPG, ,{},32,30,"{""all_points_x"": [1113, 11, 14, 1007], ""all_points_y"": [1162, 2038, 1656, 883], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100749_335_R.JPG, ,{},32,31,"{""all_points_x"": [4, 424, 1010, 4], ""all_points_y"": [725, 447, 878, 1658], ""name"": ""polygon""}","{""Objects"": ""1""}"
20181210_100801_448_R.JPG, ,{},16,0,"{""all_points_x"": [1262, 1206, 1240, 1298, 1417, 1499, 1437, 1564, 1463, 1412, 1397, 1424, 1404, 1336], ""all_points_y"": [2167, 2232, 2301, 2336, 2648, 2636, 2457, 2385, 2279, 2343, 2317, 2236, 2179, 2138], ""name"": ""polygon""}","{""Objects"": ""3""}"
20181210_100801_448_R.JPG, ,{},16,1,"{""all_points_x"": [3599, 3157, 3125, 3183, 3304, 3432, 3596], ""all_points_y"": [1227, 1931, 2135, 2187, 2222, 2172, 1910], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100801_448_R.JPG, ,{},16,2,"{""all_points_x"": [2622, 2524, 2602, 2828], ""all_points_y"": [2544, 2656, 2687, 2697], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100801_448_R.JPG, ,{},16,3,"{""all_points_x"": [2778, 2693, 2968, 3076, 3129], ""all_points_y"": [2390, 2505, 2693, 2696, 2620], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100801_448_R.JPG, ,{},16,4,"{""all_points_x"": [3099, 3035, 3351, 3426], ""all_points_y"": [2351, 2479, 2676, 2529], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100801_448_R.JPG, ,{},16,5,"{""all_points_x"": [11, 583, 1119, 1127, 1079, 1145, 278, 363, 164, 6], ""all_points_y"": [382, 14, 6, 69, 115, 498, 1127, 1329, 1463, 1316], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100801_448_R.JPG, ,{},16,6,"{""all_points_x"": [3593, 2978, 3119, 3591], ""all_points_y"": [717, 1352, 1468, 977], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100801_448_R.JPG, ,{},16,7,"{""all_points_x"": [864, 629, 707, 1067, 2053, 3161, 3000, 2286, 1735, 1208, 960], ""all_points_y"": [2236, 1816, 1867, 1769, 2654, 1504, 1898, 2700, 2700, 2213, 2306], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100801_448_R.JPG, ,{},16,8,"{""all_points_x"": [519, 307, 721, 626], ""all_points_y"": [1614, 1150, 1495, 1686], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100801_448_R.JPG, ,{},16,9,"{""all_points_x"": [2169, 1968, 2687, 2865], ""all_points_y"": [1134, 1314, 1862, 1646], ""name"": ""polygon""}","{""Objects"": ""3""}"
20181210_100801_448_R.JPG, ,{},16,10,"{""all_points_x"": [2148, 2059, 2432, 2519], ""all_points_y"": [1731, 1832, 2104, 2002], ""name"": ""polygon""}","{""Objects"": ""3""}"
20181210_100801_448_R.JPG, ,{},16,11,"{""all_points_x"": [1490, 1313, 2068, 2265], ""all_points_y"": [1690, 1865, 2522, 2258], ""name"": ""polygon""}","{""Objects"": ""3""}"
20181210_100801_448_R.JPG, ,{},16,12,"{""all_points_x"": [584, 850, 1731, 1400, 787, 831], ""all_points_y"": [1042, 1276, 575, 338, 746, 874], ""name"": ""polygon""}","{""Objects"": ""3""}"
20181210_100801_448_R.JPG, ,{},16,13,"{""all_points_x"": [288, 729, 587, 701, 1062, 2069, 3167, 1390], ""all_points_y"": [1134, 1500, 1776, 1862, 1769, 2651, 1484, 316], ""name"": ""polygon""}","{""Objects"": ""1""}"
20181210_100801_448_R.JPG, ,{},16,14,"{""all_points_x"": [1083, 1136, 1120, 3591, 3587, 2966], ""all_points_y"": [108, 63, 8, 7, 712, 1351], ""name"": ""polygon""}","{""Objects"": ""1""}"
20181210_100801_448_R.JPG, ,{},16,15,"{""all_points_x"": [6, 579, 5], ""all_points_y"": [373, 4, 3], ""name"": ""polygon""}","{""Objects"": ""1""}"
20181210_100841_819_R.JPG, ,{},32,0,"{""all_points_x"": [1325, 1535, 1850, 1837, 1522, 1312], ""all_points_y"": [1703, 1844, 1577, 1474, 1718, 1576], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100841_819_R.JPG, ,{},32,1,"{""all_points_x"": [1315, 1531, 1840, 1628], ""all_points_y"": [1574, 1723, 1468, 1330], ""name"": ""polygon""}","{""Objects"": ""1""}"
20181210_100841_819_R.JPG, ,{},32,2,"{""all_points_x"": [536, 736, 1134, 942], ""all_points_y"": [2131, 2319, 1995, 1817], ""name"": ""polygon""}","{""Objects"": ""1""}"
20181210_100841_819_R.JPG, ,{},32,3,"{""all_points_x"": [2076, 1932, 2015, 2148], ""all_points_y"": [82, 165, 230, 135], ""name"": ""polygon""}","{""Objects"": ""3""}"
20181210_100841_819_R.JPG, ,{},32,4,"{""all_points_x"": [1755, 1610, 1764, 1872], ""all_points_y"": [259, 331, 420, 316], ""name"": ""polygon""}","{""Objects"": ""3""}"
20181210_100841_819_R.JPG, ,{},32,5,"{""all_points_x"": [3408, 3377, 3433, 3464], ""all_points_y"": [287, 306, 352, 317], ""name"": ""polygon""}","{""Objects"": ""5""}"
20181210_100841_819_R.JPG, ,{},32,6,"{""all_points_x"": [3167, 3126, 3173, 3231], ""all_points_y"": [1468, 1517, 1564, 1520], ""name"": ""polygon""}","{""Objects"": ""5""}"
20181210_100841_819_R.JPG, ,{},32,7,"{""all_points_x"": [3067, 3017, 3094, 3115], ""all_points_y"": [1299, 1337, 1375, 1325], ""name"": ""polygon""}","{""Objects"": ""5""}"
20181210_100841_819_R.JPG, ,{},32,8,"{""all_points_x"": [1889, 1826, 1895, 1953], ""all_points_y"": [1335, 1403, 1461, 1385], ""name"": ""polygon""}","{""Objects"": ""5""}"
20181210_100841_819_R.JPG, ,{},32,9,"{""all_points_x"": [1074, 992, 1063, 1122], ""all_points_y"": [1659, 1721, 1752, 1684], ""name"": ""polygon""}","{""Objects"": ""5""}"
20181210_100841_819_R.JPG, ,{},32,10,"{""all_points_x"": [2136, 2085, 2157, 2202], ""all_points_y"": [2454, 2510, 2548, 2483], ""name"": ""polygon""}","{""Objects"": ""5""}"
20181210_100841_819_R.JPG, ,{},32,11,"{""all_points_x"": [2953, 2751, 2831, 2921, 3039], ""all_points_y"": [2404, 2638, 2696, 2690, 2506], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,12,"{""all_points_x"": [2922, 2837, 3108, 3179], ""all_points_y"": [1454, 1548, 1741, 1629], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,13,"{""all_points_x"": [2768, 2707, 2983, 3050], ""all_points_y"": [1532, 1650, 1834, 1727], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,14,"{""all_points_x"": [2413, 2277, 2459, 2607], ""all_points_y"": [1908, 2013, 2254, 2176], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,15,"{""all_points_x"": [796, 788, 1212, 1185], ""all_points_y"": [2520, 2646, 2659, 2509], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,16,"{""all_points_x"": [998, 978, 1380, 1384], ""all_points_y"": [2322, 2464, 2441, 2331], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,17,"{""all_points_x"": [2788, 2787, 3111, 3088], ""all_points_y"": [895, 988, 990, 893], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,18,"{""all_points_x"": [2645, 2650, 2918, 2898], ""all_points_y"": [998, 1094, 1097, 1006], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,19,"{""all_points_x"": [2501, 2516, 2839, 2807], ""all_points_y"": [1133, 1217, 1218, 1107], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,20,"{""all_points_x"": [2344, 2343, 2655, 2621], ""all_points_y"": [1235, 1350, 1348, 1245], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,21,"{""all_points_x"": [2177, 2182, 2500, 2490], ""all_points_y"": [1368, 1479, 1484, 1367], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,22,"{""all_points_x"": [2026, 2036, 2341, 2316], ""all_points_y"": [1485, 1614, 1619, 1491], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,23,"{""all_points_x"": [1876, 1868, 2203, 2198], ""all_points_y"": [1635, 1742, 1751, 1629], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,24,"{""all_points_x"": [1700, 1667, 2013, 2014], ""all_points_y"": [1778, 1915, 1922, 1801], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,25,"{""all_points_x"": [2541, 2467, 2552, 2622], ""all_points_y"": [17, 66, 109, 46], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,26,"{""all_points_x"": [2650, 2570, 2591, 2708], ""all_points_y"": [62, 108, 204, 128], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,27,"{""all_points_x"": [2954, 2943, 3225, 3220], ""all_points_y"": [775, 873, 871, 797], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,28,"{""all_points_x"": [2492, 2432, 2335], ""all_points_y"": [5, 49, 3], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100841_819_R.JPG, ,{},32,29,"{""all_points_x"": [8, 2569, 2517, 9], ""all_points_y"": [1985, 259, 597, 2382], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100841_819_R.JPG, ,{},32,30,"{""all_points_x"": [203, 1082, 1394, 712], ""all_points_y"": [5, 547, 353, 7], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100841_819_R.JPG, ,{},32,31,"{""all_points_x"": [723, 1401, 2, 10, 2565, 2467, 2586, 2308, 2167, 2022, 1864, 1693], ""all_points_y"": [1, 362, 1192, 1989, 261, 201, 120, 7, 69, 1, 93, 3], ""name"": ""polygon""}","{""Objects"": ""1""}"
20181210_100859_037_R.JPG, ,{},32,0,"{""all_points_x"": [2786, 2708, 2854, 2900], ""all_points_y"": [1715, 1769, 1856, 1807], ""name"": ""polygon""}","{""Objects"": ""5""}"
20181210_100859_037_R.JPG, ,{},32,1,"{""all_points_x"": [2270, 2219, 2351, 2396], ""all_points_y"": [1353, 1410, 1481, 1421], ""name"": ""polygon""}","{""Objects"": ""3""}"
20181210_100859_037_R.JPG, ,{},32,2,"{""all_points_x"": [3499, 3444, 3597, 3595], ""all_points_y"": [394, 569, 641, 440], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100859_037_R.JPG, ,{},32,3,"{""all_points_x"": [1621, 1569, 1643, 1668], ""all_points_y"": [480, 524, 591, 509], ""name"": ""polygon""}","{""Objects"": ""5""}"
20181210_100859_037_R.JPG, ,{},32,4,"{""all_points_x"": [3221, 3188, 3287, 3324], ""all_points_y"": [1657, 1714, 1770, 1714], ""name"": ""polygon""}","{""Objects"": ""5""}"
20181210_100859_037_R.JPG, ,{},32,5,"{""all_points_x"": [143, 172, 256, 369, 281, 557, 1283, 603, 451, 347], ""all_points_y"": [7, 128, 75, 165, 211, 381, 6, 5, 80, 3], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,6,"{""all_points_x"": [209, 4, 20, 285], ""all_points_y"": [1888, 1993, 2173, 1989], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,7,"{""all_points_x"": [606, 321, 418, 713], ""all_points_y"": [1639, 1818, 1909, 1704], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,8,"{""all_points_x"": [909, 670, 779, 979], ""all_points_y"": [1408, 1567, 1652, 1483], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,9,"{""all_points_x"": [1694, 1876, 1965, 1786], ""all_points_y"": [871, 736, 807, 931], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,10,"{""all_points_x"": [2014, 1906, 1991, 2111], ""all_points_y"": [634, 721, 808, 704], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,11,"{""all_points_x"": [2255, 2337, 2501, 2428], ""all_points_y"": [500, 552, 433, 380], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,12,"{""all_points_x"": [2608, 2452, 2546, 2684], ""all_points_y"": [254, 378, 418, 305], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,13,"{""all_points_x"": [2762, 2861, 2973, 2898], ""all_points_y"": [164, 214, 112, 64], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,14,"{""all_points_x"": [2986, 2932, 3015, 3128], ""all_points_y"": [12, 72, 102, 17], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,15,"{""all_points_x"": [1782, 1777, 2009, 2002], ""all_points_y"": [22, 75, 82, 18], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,16,"{""all_points_x"": [1588, 1584, 1795, 1794], ""all_points_y"": [88, 156, 165, 101], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,17,"{""all_points_x"": [1478, 1467, 1679, 1663], ""all_points_y"": [155, 230, 245, 156], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,18,"{""all_points_x"": [1364, 1353, 1579, 1569], ""all_points_y"": [250, 309, 326, 258], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,19,"{""all_points_x"": [1214, 1216, 1444, 1431], ""all_points_y"": [317, 384, 389, 325], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,20,"{""all_points_x"": [1096, 1075, 1312, 1317], ""all_points_y"": [377, 458, 481, 398], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,21,"{""all_points_x"": [941, 919, 1181, 1172], ""all_points_y"": [469, 545, 572, 478], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,22,"{""all_points_x"": [795, 789, 1059, 1056], ""all_points_y"": [553, 660, 667, 579], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,23,"{""all_points_x"": [722, 558, 614, 786], ""all_points_y"": [671, 784, 849, 726], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,24,"{""all_points_x"": [294, 113, 172, 388], ""all_points_y"": [891, 1033, 1117, 973], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,25,"{""all_points_x"": [5, 49, 109, 1], ""all_points_y"": [1082, 1057, 1133, 1238], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100859_037_R.JPG, ,{},32,26,"{""all_points_x"": [8, 621, 573, 6], ""all_points_y"": [939, 569, 430, 734], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100859_037_R.JPG, ,{},32,27,"{""all_points_x"": [2, 149, 255, 370, 295, 583, 10], ""all_points_y"": [49, 129, 70, 150, 216, 414, 725], ""name"": ""polygon""}","{""Objects"": ""1""}"
20181210_100859_037_R.JPG, ,{},32,28,"{""all_points_x"": [3591, 2712, 3589], ""all_points_y"": [1721, 2696, 2696], ""name"": ""polygon""}","{""Objects"": ""1""}"
20181210_100859_037_R.JPG, ,{},32,29,"{""all_points_x"": [366, 510, 578, 682], ""all_points_y"": [2409, 2647, 2695, 2689], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100859_037_R.JPG, ,{},32,30,"{""all_points_x"": [3509, 3592, 1364, 1674], ""all_points_y"": [985, 678, 2689, 2696], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100859_037_R.JPG, ,{},32,31,"{""all_points_x"": [3007, 348, 658, 1369, 3600], ""all_points_y"": [376, 2376, 2687, 2682, 668], ""name"": ""polygon""}","{""Objects"": ""1""}"
20181210_100907_048_R.JPG, ,{},31,0,"{""all_points_x"": [2914, 2834, 2953, 2974], ""all_points_y"": [534, 586, 669, 606], ""name"": ""polygon""}","{""Objects"": ""3""}"
20181210_100907_048_R.JPG, ,{},31,1,"{""all_points_x"": [2514, 2435, 2540, 2598], ""all_points_y"": [212, 252, 308, 255], ""name"": ""polygon""}","{""Objects"": ""3""}"
20181210_100907_048_R.JPG, ,{},31,2,"{""all_points_x"": [1910, 1824, 1920, 2000], ""all_points_y"": [1595, 1663, 1740, 1666], ""name"": ""polygon""}","{""Objects"": ""5""}"
20181210_100907_048_R.JPG, ,{},31,3,"{""all_points_x"": [148, 192, 250, 211], ""all_points_y"": [1356, 1412, 1385, 1329], ""name"": ""polygon""}","{""Objects"": ""5""}"
20181210_100907_048_R.JPG, ,{},31,4,"{""all_points_x"": [3225, 3202, 3257, 3294], ""all_points_y"": [504, 528, 582, 538], ""name"": ""polygon""}","{""Objects"": ""5""}"
20181210_100907_048_R.JPG, ,{},31,5,"{""all_points_x"": [2010, 1983, 2061, 2180], ""all_points_y"": [8, 41, 88, 12], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,6,"{""all_points_x"": [885, 694, 754, 949], ""all_points_y"": [28, 129, 203, 115], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,7,"{""all_points_x"": [683, 730, 543, 510], ""all_points_y"": [124, 205, 313, 220], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,8,"{""all_points_x"": [8, 96, 10], ""all_points_y"": [1382, 1454, 1518], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,9,"{""all_points_x"": [7, 136, 205, 10], ""all_points_y"": [457, 399, 488, 599], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,10,"{""all_points_x"": [1403, 1194, 1296, 1466], ""all_points_y"": [333, 452, 549, 412], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,11,"{""all_points_x"": [1155, 923, 1018, 1234], ""all_points_y"": [492, 620, 703, 568], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,12,"{""all_points_x"": [887, 615, 738, 959], ""all_points_y"": [638, 780, 881, 730], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,13,"{""all_points_x"": [536, 453, 599, 651], ""all_points_y"": [908, 1103, 1124, 918], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,14,"{""all_points_x"": [557, 451, 576, 695], ""all_points_y"": [1184, 1231, 1422, 1350], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,15,"{""all_points_x"": [810, 719, 867, 992], ""all_points_y"": [1368, 1444, 1602, 1511], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,16,"{""all_points_x"": [1010, 889, 1092, 1202], ""all_points_y"": [1538, 1629, 1807, 1727], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,17,"{""all_points_x"": [1709, 1575, 1640, 1929], ""all_points_y"": [2516, 2650, 2693, 2695], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,18,"{""all_points_x"": [2781, 2558, 2744, 2883], ""all_points_y"": [2442, 2676, 2696, 2532], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,19,"{""all_points_x"": [2589, 2385, 2515, 2711], ""all_points_y"": [2312, 2548, 2638, 2409], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,20,"{""all_points_x"": [2325, 2062, 2200, 2463], ""all_points_y"": [2106, 2339, 2461, 2201], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,21,"{""all_points_x"": [2149, 1918, 2018, 2246], ""all_points_y"": [2003, 2206, 2297, 2095], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,22,"{""all_points_x"": [1886, 1662, 1766, 1983], ""all_points_y"": [1818, 2014, 2102, 1904], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,23,"{""all_points_x"": [1621, 1834, 1722, 1512], ""all_points_y"": [2002, 1794, 1710, 1896], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,24,"{""all_points_x"": [1613, 1396, 1494, 1702], ""all_points_y"": [1595, 1792, 1873, 1676], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100907_048_R.JPG, ,{},31,25,"{""all_points_x"": [4, 395, 668, 682, 6], ""all_points_y"": [187, 6, 9, 41, 362], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100907_048_R.JPG, ,{},31,26,"{""all_points_x"": [7, 433, 299, 6], ""all_points_y"": [1847, 2619, 2694, 2692], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100907_048_R.JPG, ,{},31,27,"{""all_points_x"": [2301, 2352, 3359, 3599, 3595, 3187], ""all_points_y"": [1795, 1378, 1966, 1702, 1884, 2352], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100907_048_R.JPG, ,{},31,28,"{""all_points_x"": [3596, 2331, 3362, 3599], ""all_points_y"": [311, 1358, 1964, 1692], ""name"": ""polygon""}","{""Objects"": ""1""}"
20181210_100907_048_R.JPG, ,{},31,29,"{""all_points_x"": [2413, 1098, 1618, 3240], ""all_points_y"": [9, 805, 1143, 7], ""name"": ""polygon""}","{""Objects"": ""1""}"
20181210_100907_048_R.JPG, ,{},31,30,"{""all_points_x"": [1097, 1100, 1124, 1164, 1652, 3463, 3484, 3259, 1615], ""all_points_y"": [820, 880, 887, 1137, 1466, 93, 9, 7, 1169], ""name"": ""polygon""}","{""Objects"": ""2""}"
20181210_100917_125_R.JPG, ,{},30,0,"{""all_points_x"": [123, 208, 314, 336, 226, 128], ""all_points_y"": [2547, 2687, 2691, 2584, 2443, 2486], ""name"": ""polygon""}","{""Objects"": ""5""}"
20181210_100917_125_R.JPG, ,{},30,1,"{""all_points_x"": [3590, 3546, 3437, 3590], ""all_points_y"": [1185, 1248, 1165, 1018], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100917_125_R.JPG, ,{},30,2,"{""all_points_x"": [3546, 3389, 3280, 3430], ""all_points_y"": [1019, 1184, 1113, 944], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100917_125_R.JPG, ,{},30,3,"{""all_points_x"": [3392, 3249, 3127, 3297], ""all_points_y"": [933, 1106, 1029, 880], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100917_125_R.JPG, ,{},30,4,"{""all_points_x"": [3274, 3098, 2988, 3149], ""all_points_y"": [873, 1048, 951, 801], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100917_125_R.JPG, ,{},30,5,"{""all_points_x"": [2982, 2830, 2760, 2911], ""all_points_y"": [741, 890, 831, 680], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100917_125_R.JPG, ,{},30,6,"{""all_points_x"": [2871, 2740, 2622, 2758], ""all_points_y"": [698, 822, 764, 619], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100917_125_R.JPG, ,{},30,7,"{""all_points_x"": [2687, 2500, 2388, 2582], ""all_points_y"": [573, 728, 644, 488], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100917_125_R.JPG, ,{},30,8,"{""all_points_x"": [2525, 2365, 2261, 2456], ""all_points_y"": [515, 647, 570, 447], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100917_125_R.JPG, ,{},30,9,"{""all_points_x"": [2341, 2201, 2094, 2260], ""all_points_y"": [422, 533, 473, 365], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100917_125_R.JPG, ,{},30,10,"{""all_points_x"": [2220, 2054, 1979, 2150], ""all_points_y"": [362, 487, 414, 294], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100917_125_R.JPG, ,{},30,11,"{""all_points_x"": [2047, 1893, 1961, 2103], ""all_points_y"": [246, 349, 400, 302], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100917_125_R.JPG, ,{},30,12,"{""all_points_x"": [1743, 1645, 1502, 1614], ""all_points_y"": [307, 378, 275, 215], ""name"": ""polygon""}","{""Objects"": ""4""}"
20181210_100917_125_R.JPG, ,{},30,13,"{""all_points_x"": [1422, 1342, 1501, 1578], ""all_points_y"": [131, 188, 298, 194], ""name"": ""polygon""}","{""Objects"": ""4""}"
